"years","rcs_crn","rcs_sf_crn"
"761",0.930373468377952,0.928003886278611
"762",0.931152478254114,0.923414880852628
"763",0.917174510308372,0.914900417386708
"764",0.93296801708112,0.929953272158768
"765",0.96494745590066,0.962915513815189
"766",0.989973765457398,0.98785505542868
"767",0.926067283718059,0.926118528062932
"768",0.871086762159297,0.866882108492955
"769",0.943031979589634,0.941414212506548
"77",0.960031591203488,1.0314289983168
"770",0.921561169179613,0.920405600960491
"771",0.901491053298103,0.899525553558824
"772",0.920235909380259,0.918477093788022
"773",0.94748887126077,0.946732464745323
"774",0.948527587569246,0.946958270296255
"775",0.931583196053226,0.929247372703837
"776",0.960175302520479,0.959544060751484
"777",0.943116414826256,0.942103706382046
"778",0.941465662623622,0.940371013315162
"779",0.976010854807503,0.975869128850128
"78",0.969292177450951,1.05170071303195
"780",0.906158567961302,0.904307644613262
"781",0.894559350233851,0.893730865056656
"782",0.946633921700224,0.946242663701369
"783",0.926686483921871,0.925067163283033
"784",0.930482451493554,0.928252267211459
"785",0.96710976405251,0.965367828030391
"786",0.970203085319788,0.969183714770315
"787",1.00592020243354,1.00385458448762
"788",0.956453625333261,0.954621844218739
"789",0.9571649482326,0.955746919776534
"79",0.978786223396307,1.07567194373556
"790",0.97529133878084,0.973654380790998
"791",0.944359244417216,0.94224769710707
"792",0.993431460088726,0.992246102941095
"793",0.997507004388367,0.996618297004036
"794",0.965827638717023,0.964981593394865
"795",0.950532075813742,0.949104646823495
"796",0.999933888378818,0.998922276653897
"797",1.03349864921755,1.03183799646537
"798",0.960892344145584,0.960257967397804
"799",1.00093339188303,1.00124491781518
"8",0.94313804455577,1.16569083163321
"80",0.985223603503987,1.07434350007468
"800",1.014124482795,1.01341538622734
"801",0.934911712984067,0.934896042956388
"802",0.983730712050664,0.985129403439847
"803",0.99238278688883,0.992647693946546
"804",1.02617272282787,1.02555983937172
"805",1.00214015889182,1.00319553369047
"806",0.993439718931715,0.992982088326522
"807",0.930231509676942,0.92932648705745
"808",0.955400961312613,0.954225537177717
"809",0.960634724545847,0.959222538444408
"81",1.00444866707306,1.098945376508
"810",0.984371089676673,0.983831716364586
"811",0.996272663630122,0.995724421157851
"812",0.961088209508926,0.96382643110999
"813",1.01775718228304,1.01758250029112
"814",0.923813039451452,0.927032289108853
"815",0.9215968416587,0.920534614225158
"816",0.901025614555601,0.900710018082678
"817",0.988903425601607,0.988800745179202
"818",0.984813268279658,0.984822721573518
"819",0.988899938224088,0.989567050311345
"82",0.97532074611247,1.07162547455733
"820",0.967167437534463,0.967344874318305
"821",1.03333003144384,1.0331623430613
"822",0.972231275419818,0.973065460915075
"823",1.01275047524628,1.01293976997612
"824",0.911196046159572,0.910497724925562
"825",0.978635056457902,0.979220393986343
"826",0.974843079075064,0.974504351709435
"827",0.914323628457953,0.914033812380601
"828",0.906369787475254,0.906033238491784
"829",1.0139163545053,1.01408831328972
"83",0.929859311704117,1.02808216676107
"830",1.04556773446714,1.046483084408
"831",1.06215017657699,1.06339824467264
"832",0.888299742673632,0.888133896857708
"833",1.04413632094654,1.04437209138674
"834",0.929512824910818,0.929524657914089
"835",0.915710906025551,0.915841105887012
"836",1.00267665365953,1.00256309776706
"837",1.03771918889282,1.03991728340075
"838",1.0285093841927,1.03059244295602
"839",0.951881518489342,0.952015689430502
"84",0.973416531429265,1.06616810353249
"840",0.985389980806286,0.985982714467961
"841",0.960706211720114,0.960366786673585
"842",0.907316447435504,0.907189892844899
"843",0.961516635783984,0.962136977765471
"844",0.935792778937288,0.935488980620795
"845",0.977658644448452,0.978127929161502
"846",1.0019886957831,1.00323921156865
"847",0.938956238457961,0.939262107475835
"848",1.0375191517624,1.0387368823876
"849",0.954204551218283,0.955686053342838
"85",0.989349075569353,1.0630771270232
"850",0.942949656786849,0.944301619644891
"851",0.999544194709406,1.00099695900833
"852",0.909562814774515,0.910213438434384
"853",0.966523528209305,0.968035501073851
"854",0.981842104946905,0.983034642156116
"855",0.962702988291487,0.963436656002894
"856",0.930005707686905,0.930852652961498
"857",0.956061139129575,0.959103742994538
"858",0.911750285837156,0.912877569988833
"859",0.989046599270511,0.990826550360831
"86",0.948751036919383,1.04524681361319
"860",0.950806598236786,0.95165561270193
"861",0.889390643216216,0.889982092325286
"862",0.959702499816026,0.961396742929615
"863",0.930356619860259,0.931993024473734
"864",1.06785607283056,1.06917323715817
"865",0.964417080034174,0.96587913367882
"866",0.939226770679776,0.942000837580873
"867",0.975459200486569,0.976846163593897
"868",0.954299752462781,0.955864296130773
"869",0.887901340446245,0.888889172104371
"87",0.994628658308759,1.06528733542825
"870",0.905947668134652,0.908529453439565
"871",0.920255821084648,0.92227007810476
"872",0.960576918197651,0.962708639793002
"873",0.982717818212478,0.985142436239489
"874",0.924380686436959,0.926449537890891
"875",0.979721490000603,0.982851617333303
"876",1.02253395282088,1.025940088422
"877",1.04801719614718,1.05079432554535
"878",1.02851443922122,1.03097153775245
"879",1.0526776421974,1.0539014373309
"88",0.979508437514723,1.03781919984141
"880",0.971889320233713,0.975024361989274
"881",1.01325018869862,1.01647018657813
"882",1.03728387229186,1.04004865791638
"883",0.989505979925243,0.990961536274458
"884",0.971047397396759,0.974161344250298
"885",0.925389523692662,0.927966394749913
"886",1.0238005094805,1.02618829583785
"887",0.973001896863673,0.975428581069778
"888",0.947818165867794,0.949795974215167
"889",0.970474804985667,0.972944595908458
"89",0.992471800266372,1.03589676201885
"890",1.0502407335221,1.05266572294253
"891",1.05638554691809,1.05964841987296
"892",1.0319052687931,1.03454984678848
"893",1.0266700151603,1.02988664826386
"894",0.940076917993341,0.942456426393648
"895",1.0604975093133,1.06476818081925
"896",1.04348797108312,1.04719233123752
"897",1.06533777640699,1.06807971350289
"898",1.06739079398958,1.07004360905253
"899",1.09399414302034,1.09684439168131
"9",0.998988993139187,1.33541925916198
"90",1.01683119396615,1.06975332894084
"900",1.02209643494658,1.02656547757429
"901",1.0754865871114,1.07808886829797
"902",1.04577737365521,1.04885182262526
"903",1.05904389245079,1.06199220030197
"904",1.04465059635385,1.04705361689129
"905",1.05176189677949,1.05445363922079
"906",1.08157359683806,1.08378563758285
"907",1.00649377013377,1.00858271704293
"908",1.03729284050353,1.03946831699103
"909",1.15368163883814,1.15691467391997
"91",0.98215810421588,1.03443509831329
"910",1.08462334488891,1.08746335869791
"911",1.06692361773399,1.06886138032088
"912",1.04535785759649,1.04806689609205
"913",1.11448344891801,1.1174647327071
"914",1.03122761402146,1.03240132549717
"915",1.12565011232051,1.12873633152375
"916",1.02888486139529,1.03106268346128
"917",1.03018831241152,1.03251571396943
"918",1.1244755431147,1.12784628444947
"919",1.01491114155284,1.01810204893114
"92",0.979885061110038,1.04356986534249
"920",1.06214719549046,1.06526239431755
"921",1.09570913561018,1.09789774498238
"922",1.08959688946378,1.09164198978712
"923",1.04615291766456,1.04770605675497
"924",1.10847238775774,1.11033297584144
"925",1.03456157836649,1.03729512715722
"926",1.10707241194746,1.10789552469202
"927",1.16225751638809,1.16509179612441
"928",1.12573555986942,1.12804618453974
"929",1.1183727013649,1.11989470451318
"93",0.965847493935309,1.03120330501879
"930",1.0819311736692,1.08314509915528
"931",1.1233767841881,1.12537557139536
"932",1.10721306481111,1.10836368296862
"933",1.00882267937706,1.00955106844584
"934",1.04670872600199,1.04686191439432
"935",1.12994522786705,1.13032964858383
"936",1.05372863033159,1.05485198714513
"937",1.07192449856867,1.07308308981395
"938",1.15299679776573,1.15492992041151
"939",1.09373159135898,1.09530193291661
"94",0.983639958079751,1.06640748976636
"940",1.08795938262089,1.08806447275263
"941",1.11040582824732,1.11223773034278
"942",1.04507452745552,1.0468912609589
"943",1.11103604078205,1.11339198992847
"944",1.21192830245291,1.2151597558539
"945",1.05277399933688,1.05433520469621
"946",1.05297973522746,1.05520728008785
"947",1.0100752076635,1.01224223558411
"948",1.05391068940784,1.05431190476313
"949",1.07509279137909,1.07713152064491
"95",0.964898265844817,1.0490259678882
"950",1.0584727331384,1.05991471478778
"951",1.13252688332266,1.13556677119104
"952",1.0654031549721,1.06696296305689
"953",1.05318171873498,1.05458666354272
"954",1.10947561695845,1.11110713845312
"955",1.15304479780267,1.15579790334787
"956",1.06632282983486,1.06790579620761
"957",1.04442831488879,1.0468225939189
"958",1.07985899196536,1.08114113767185
"959",1.19824867177112,1.20027636191743
"96",0.973033554600664,1.04774895414764
"960",1.097364343318,1.09908682762317
"961",1.1405689500507,1.14216561209183
"962",1.11001073642546,1.11163108204702
"963",1.08038746298545,1.08248035588244
"964",1.01673400843916,1.01877003945101
"965",1.05824469552702,1.06012557314996
"966",1.10410761013781,1.1057290590229
"967",1.13080471480019,1.13241550021352
"968",1.16844211845254,1.17064000336185
"969",1.07587016132386,1.07765029839289
"97",0.987585950967002,1.06689891589642
"970",1.19166773385318,1.19332258304688
"971",1.18124569286033,1.18318483908141
"972",1.05859711514661,1.06013350162384
"973",1.06254079993633,1.06323205747174
"974",1.03875005904148,1.03913061215993
"975",1.03206181028699,1.03223674778016
"976",1.12305177229856,1.12581797901707
"977",1.16239450820468,1.16410317890269
"978",1.11552761907999,1.11755626904068
"979",1.14149637138947,1.14294460603261
"98",1.00516640580886,1.07110884721687
"980",1.04967950748097,1.05042569029346
"981",1.03957569918023,1.04047410614494
"982",1.03442397887416,1.03539552094
"983",1.04883511266761,1.05170303181873
"984",1.18417722531045,1.1872143303532
"985",1.16499058199695,1.16769946910935
"986",1.18889081657293,1.19160917826095
"987",1.13488804707812,1.13718892754234
"988",1.08836072818046,1.09058453771023
"989",1.13956108255611,1.14241546241724
"99",1.01247194694912,0.913051806577174
"990",1.06994584176047,1.07224411850258
"991",1.06391586891301,1.06654456203463
"992",1.14906838519412,1.15196862458802
"993",1.04543353172295,1.04749559647448
"994",1.1309695693741,1.13425083556881
"995",1.18095317194689,1.18418633474583
"996",1.11809229025329,1.12074754950592
"997",1.17266593531626,1.17454843594407
"998",1.20162769788053,1.2036818365024
"999",1.06098664198463,1.06292524681337
