"years","rcs_crn","rcs_sf_crn"
"802",0.99335616451755,0.992338863745048
"803",1.00328735845217,1.0020426918982
"804",1.04834428185453,1.04719849493018
"805",1.02592590412179,1.02460297554067
"806",0.997769675573165,0.996253111115674
"807",0.955024120975318,0.954125905805758
"808",0.957623996210787,0.9563251718044
"809",0.975836114117945,0.971120217059966
"81",0.8887481250714,1.08475436494133
"810",0.995148004384809,0.993245642974248
"811",1.01066637279534,1.00912296772483
"812",0.988578158090717,0.98923176390887
"813",1.02672210598668,1.02536999983569
"814",0.968951603423833,0.96751480531817
"815",0.945168243891692,0.944483627477628
"816",0.924755140652925,0.923452881970882
"817",1.02698332018228,1.02678470980114
"818",0.998377245056715,0.996425447979436
"819",1.01783365490239,1.01628868065385
"82",0.89619993177706,1.07397876714477
"820",1.00401215390104,1.00295078456738
"821",1.04466593082707,1.0435174125134
"822",1.01387046124534,1.013291557285
"823",1.04683901414071,1.04610212860231
"824",0.936872566568361,0.936437302423953
"825",0.985262044269303,0.985665844632834
"826",0.978839292607661,0.978698853083627
"827",0.932251711936989,0.931577785596686
"828",0.911100195634338,0.908917445762069
"829",1.01347779293449,1.01089455405218
"83",0.928688006026327,1.05916663535851
"830",1.03941673361608,1.03631276274125
"831",1.04648390031245,1.04322526736328
"832",0.895868088789334,0.893949761087697
"833",1.02557564279929,1.0233678022407
"834",0.961169415802688,0.957758448454309
"835",0.944456004109556,0.94230560844053
"836",0.989867537876422,0.986707057710058
"837",1.02593260759131,1.02252655510584
"838",1.0325074906606,1.02984881393026
"839",0.958265637170058,0.954688154238515
"84",0.925962993359899,1.09765626948986
"840",0.990219247011691,0.987233025530854
"841",0.963639576316927,0.96040973241656
"842",0.917592521776418,0.914346185726795
"843",0.974396174005524,0.968890631957736
"844",0.934628630107249,0.931137656093785
"845",0.974202627817944,0.970801175665142
"846",1.00001503275085,0.997365765658213
"847",0.95962701333537,0.956149349775347
"848",1.01343141200789,1.0092957220395
"849",0.9818154451342,0.979295358357668
"85",0.943678473842929,1.07048709034525
"850",0.941397296189797,0.938773899586443
"851",1.00506242883475,1.0026324636049
"852",0.937294137551126,0.934752414836722
"853",0.962600039227636,0.959753941095349
"854",0.984212459616472,0.982155905483156
"855",0.980198689681099,0.976903595656205
"856",0.949063541098936,0.946053954626688
"857",0.97921801461594,0.975492023803106
"858",0.949611725174886,0.946457742899872
"859",0.999269165159636,0.995955391699788
"86",0.913645408314241,1.04847279459957
"860",0.974159884133415,0.971213241412504
"861",0.897707694857845,0.894583962461292
"862",0.965345878767031,0.962209234590207
"863",0.969402340994312,0.966440859387039
"864",1.06925921149451,1.06620549775567
"865",0.989047879037818,0.986436594798478
"866",0.94959371768036,0.946922532785346
"867",0.985026498684364,0.982457714436256
"868",0.984149045243738,0.981113348739293
"869",0.932539464639058,0.929965320597841
"87",0.955860245544669,1.11439323528338
"870",0.936671302743046,0.934470259025116
"871",0.942046673686244,0.941278496635194
"872",0.979742875954422,0.979416950148963
"873",0.997646652955298,0.996763535048534
"874",0.954796976690037,0.953591191663929
"875",0.996056784325516,0.994147013973301
"876",1.01907336340344,1.01690495593338
"877",1.03986290356526,1.03860545089455
"878",1.02629650072081,1.02506245350168
"879",1.0239404193239,1.02404273373629
"88",0.904301797088591,1.02063934317779
"880",0.972571591932411,0.971798007145149
"881",1.0002235119179,0.999498212167901
"882",1.03498183837198,1.03476658179599
"883",0.991913674479992,0.99072290427772
"884",0.982898889382074,0.983243683316008
"885",0.961090314939908,0.960026225277128
"886",1.01080423468614,1.01234167558016
"887",0.977909549811529,0.976530115716566
"888",0.972201502123014,0.972005452308266
"889",0.977263396283318,0.977821319450712
"89",0.931070850722243,1.05505472011853
"890",1.02952844450314,1.02910542633987
"891",1.0377367898534,1.03736338292873
"892",1.01846743194336,1.01805349425429
"893",1.01804782107178,1.01773844142503
"894",0.974170358842854,0.974207508552539
"895",1.03103366702233,1.03059638978951
"896",1.03900901199473,1.03986689248022
"897",1.06039298241945,1.06121020439883
"898",1.06186445889894,1.06216917532378
"899",1.08506287677177,1.08691272899808
"90",0.91159173630557,1.03612261416985
"900",1.02647426168556,1.02743965974567
"901",1.06822835316824,1.07037086884242
"902",1.05236982130972,1.05371719332379
"903",1.03551627735712,1.03629250474807
"904",1.05140043882268,1.05626782453079
"905",1.04471601907423,1.04688734882327
"906",1.07244106311415,1.07701969671106
"907",0.996226012444585,0.998804958431883
"908",1.03555848258496,1.041335707559
"909",1.12970036906239,1.1340695120415
"91",0.94114203897551,1.07441947740307
"910",1.06634154544326,1.07155132280778
"911",1.06934861848022,1.07561796588471
"912",1.05650936941152,1.0603334486328
"913",1.12273883334533,1.12854053340613
"914",1.0308990228092,1.03507987630351
"915",1.12539143115767,1.13103908555789
"916",1.0391634185256,1.04190809445158
"917",1.06372325668082,1.06468859349384
"918",1.12116514381428,1.12171820406045
"919",1.02396408158175,1.02536451800426
"92",0.969016590117476,1.09509395906073
"920",1.062656500112,1.06442911792172
"921",1.09873119693765,1.10117752483075
"922",1.11872409279181,1.12174145120982
"923",1.03558675904995,1.03660360667276
"924",1.09583090909906,1.09800249055855
"925",1.03598071109831,1.03596970432608
"926",1.11068648037025,1.11439211735069
"927",1.16590843005508,1.16969971718283
"928",1.12968979106103,1.1348996503844
"929",1.11698707864306,1.11997127193676
"93",0.915807149198777,1.03135583854653
"930",1.10127286990722,1.10567183322382
"931",1.13163006020528,1.13439507803058
"932",1.10468895737274,1.10894439441103
"933",1.0053318014879,1.00759864094142
"934",1.0480140269425,1.05582454601532
"935",1.14544016784008,1.14914843227017
"936",1.05587641812003,1.06004024664873
"937",1.07283641305781,1.07836506353555
"938",1.13231841320045,1.13685194161396
"939",1.10524862097589,1.1096332693977
"94",0.962040795284355,1.06552352778238
"940",1.09491463474811,1.09892620659712
"941",1.13049020706689,1.1337945304655
"942",1.06733460660625,1.07240587710537
"943",1.10923943994631,1.1146695811266
"944",1.20251339577057,1.20960219603324
"945",1.06948500547967,1.07463391021012
"946",1.06717476047182,1.07268041074595
"947",1.04776365137647,1.05261092944639
"948",1.06917261323774,1.07488852877886
"949",1.10293962104947,1.10923725757084
"95",0.948485691835226,1.03649113977353
"950",1.07094613442046,1.07493264953933
"951",1.15330453272469,1.16029373054077
"952",1.08672445491894,1.09164221296735
"953",1.06921328395121,1.07423795520816
"954",1.12192687958357,1.12727579898572
"955",1.13810243709835,1.14332219790819
"956",1.08844079648896,1.09337339721597
"957",1.06777242920052,1.07263624050739
"958",1.09800110077721,1.10209462671369
"959",1.21899172611407,1.22501865939362
"96",0.974508745685586,1.03844757958353
"960",1.12856574710232,1.13328672366894
"961",1.16619277712536,1.17114478797155
"962",1.13173462806017,1.13582243056001
"963",1.11599312379133,1.12054707446788
"964",1.04661165724706,1.05053675547708
"965",1.10406846005995,1.10908478443512
"966",1.13700575923225,1.14029879021546
"967",1.17746792364442,1.18221893201329
"968",1.19892654206674,1.20260807262349
"969",1.12600301385413,1.13093797862048
"97",0.979735056271817,1.06793105419077
"970",1.23578284613012,1.24137467633216
"971",1.20134222517116,1.20580551301064
"972",1.09153435292587,1.09449168532596
"973",1.08602666682989,1.09024092875264
"974",1.10809056765597,1.11102165425353
"975",1.07569209250229,1.07670620511018
"976",1.14753450832029,1.15061551219376
"977",1.20439104743165,1.20934996150335
"978",1.13613420085981,1.13830624230363
"979",1.16970824366104,1.17544277973138
"98",0.978618749713052,1.00346186885922
"980",1.06578095666985,1.06912687859117
"981",1.06376718105476,1.06578893866861
"982",1.05586562887014,1.05759582598386
"983",1.07271827506511,1.07554506272294
"984",1.19973551653036,1.20224129353209
"985",1.17880648199822,1.18493757196004
"986",1.20009280089136,1.20208876588205
"987",1.13573301274861,1.13901446809191
"988",1.10527858845429,1.10887406213759
"989",1.14026916716876,1.14346114313688
"99",0.966630852923695,0.832961621148567
"990",1.07759008742644,1.07880228888697
"991",1.0723152294448,1.07443110479515
"992",1.19088868540265,1.19380443565007
"993",1.06071680554059,1.06227161589715
"994",1.15479693950471,1.15667700022736
"995",1.19026144237034,1.19122129575506
"996",1.14630880207132,1.14705585895276
"997",1.17925470603329,1.1805057597107
"998",1.21492416777804,1.21623809406969
"999",1.09269428222268,1.08979740502621
